"Payment_Behaviour","Outstanding_Debt","Amount_invested_monthly","Num_of_Delayed_Payment","Interest_Rate","Total_EMI_per_month","Payment_of_Min_Amount","Monthly_Balance","Num_Bank_Accounts","Num_Credit_Inquiries","Annual_Income","Num_of_Loan","Num_Credit_Card","Changed_Credit_Limit","Age","Monthly_Inhand_Salary","Credit_Utilization_Ratio","Credit_Score","Credit_History_Age","Delay_from_due_date"
"Low_spent_Small_value_payments",327.88,90.5753356823574,8,9,24.8214249786604,"No",333.082114338982,2,3,18681.465,2,3,3.9,47,1584.78875,24.1887986685844,"Standard",372,6
"Low_spent_Small_value_payments",327.88,77.7934646781627,8,9,24.8214249786604,"No",345.863985343177,2,3,18681.465,2,3,3.9,47,1584.78875,31.8668925168388,"Good",373,6
"Low_spent_Small_value_payments",327.88,131.107431365371,8,9,24.8214249786604,"No",272.550018655969,2,3,18681.465,2,3,3.9,47,1584.78875,30.1279341810923,"Good",374,6
"Low_spent_Small_value_payments",327.88,32.9498766487494,8,9,24.8214249786604,"No",360.70757337259,2,3,18681.465,2,3,3.9,47,1584.78875,37.455203153402,"Good",375,6
"Low_spent_Small_value_payments",327.88,77.7934646781627,6,9,24.8214249786604,"No",209.557697114164,2,3,18681.465,2,3,3.9,47,1584.78875,39.5381086442277,"Good",376,6
"Low_spent_Large_value_payments",4984.82,46.9341702276202,16,31,36.6751279191693,"Yes",263.003360956188,8,8,9841.34,5,9,29.52,42,690.111666666667,27.3346898021948,"Standard",53,61
"Low_spent_Large_value_payments",4984.82,55.9243309390189,15,31,36.6751279191693,"NM",256.411707808478,8,8,9841.34,5,9,29.52,42,690.111666666667,33.4598029019178,"Standard",54,65
"Low_spent_Large_value_payments",4984.82,46.9341702276202,15,31,36.6751279191693,"Yes",259.470536371245,8,8,9841.34,5,9,29.52,42,690.111666666667,35.2517544985617,"Standard",55,61
"Low_spent_Large_value_payments",4984.82,22.7017391207642,15,31,36.6751279191693,"Yes",279.634299626733,8,8,9841.34,5,9,29.52,42,690.111666666667,38.7684908956449,"Standard",56,61
"Low_spent_Large_value_payments",4984.82,37.9440095162215,13,31,36.6751279191693,"Yes",254.392029231276,8,8,9841.34,5,9,29.52,42,690.111666666667,28.4969182353641,"Standard",57,61
"Low_spent_Large_value_payments",4984.82,74.7247820001483,15,31,36.6751279191693,"Yes",247.611256747349,8,10,9841.34,5,9,29.52,42,690.111666666667,34.0564240538559,"Standard",58,61
"Low_spent_Large_value_payments",4984.82,57.4864810491336,15,31,36.6751279191693,"Yes",254.849557698364,8,10,9841.34,5,9,29.52,42,690.111666666667,37.6824400685263,"Standard",59,61
"Low_spent_Large_value_payments",4984.82,20.4064522138789,15,31,36.6751279191693,"Yes",271.929586533619,8,10,9841.34,5,9,29.52,42,690.111666666667,37.8219710265243,"Standard",60,61
"High_spent_Large_value_payments",596.78,390.546200500315,7,11,31.3797941584387,"No",488.132172007913,0,1,72330.98,1,3,4.62,35,6300.58166666667,31.8738417468499,"Good",392,1
"High_spent_Large_value_payments",596.78,171.743533175657,6,11,31.3797941584387,"No",676.934839332572,0,1,72330.98,1,3,4.62,35,6300.58166666667,32.3677929724752,"Good",393,2
"High_spent_Large_value_payments",596.78,110.067108742714,6,11,31.3797941584387,"No",728.611263765514,0,1,72330.98,1,3,4.62,35,6300.58166666667,27.2410219055246,"Good",394,1
"High_spent_Large_value_payments",596.78,701.659947702993,6,11,31.3797941584387,"No",187.018424805235,0,1,72330.98,1,3,4.62,35,6300.58166666667,30.158463941329,"Good",395,2
"High_spent_Large_value_payments",596.78,339.228921118807,6,11,31.3797941584387,"No",519.449451389421,0,1,72330.98,1,3,4.62,35,6300.58166666667,39.6021849284761,"Good",396,1
"High_spent_Large_value_payments",596.78,48.3287532946683,6,11,31.3797941584387,"No",790.34961921356,0,1,72330.98,1,3,4.62,35,6300.58166666667,33.4119755759428,"Good",397,5
"High_spent_Large_value_payments",596.78,147.025117661056,6,11,31.3797941584387,"No",691.653254847172,0,1,72330.98,1,3,4.62,35,6300.58166666667,41.9815254133819,"Standard",398,1
"High_spent_Large_value_payments",596.78,301.222518292854,6,11,31.3797941584387,"No",567.455854215374,0,1,72330.98,1,3,4.62,35,6300.58166666667,24.8392833459834,"Good",399,1
"Low_spent_Small_value_payments",2174.16,410.190249146201,17,30,162.23896307012,"Yes",75.6165377836794,10,10,43241.49,6,7,8.47,16,3580.4575,39.7823287379641,"Standard",146,36
"Low_spent_Small_value_payments",2174.16,72.4725253518681,19,30,162.23896307012,"Yes",383.334261578012,10,10,43241.49,6,7,8.47,16,3580.4575,32.6246810578662,"Poor",147,36
"Low_spent_Small_value_payments",2174.16,230.389389080639,17,30,162.23896307012,"Yes",255.417397849241,10,10,43241.49,6,7,8.47,16,3580.4575,37.3514067260049,"Standard",147,36
"Low_spent_Small_value_payments",2174.16,179.355923362745,17,30,162.23896307012,"Yes",286.450863567135,10,10,43241.49,6,7,8.47,16,3580.4575,24.4075899473486,"Poor",149,33
"Low_spent_Small_value_payments",2174.16,63.5965832853097,17,30,162.23896307012,"Yes",372.21020364457,10,10,43241.49,6,7,8.47,16,3580.4575,31.2477347277433,"Poor",150,32
"Low_spent_Small_value_payments",2174.16,134.124599270328,17,30,162.23896307012,"Yes",351.682187659552,10,10,43241.49,6,7,8.47,16,3580.4575,32.182006333224,"Poor",151,32
"Low_spent_Small_value_payments",2174.16,50.8316252016343,14,30,162.23896307012,"Yes",394.975161728246,10,10,43241.49,6,7,8.47,16,3580.4575,27.934844785051,"Standard",152,36
"Low_spent_Small_value_payments",2174.16,94.6003947997627,17,30,162.23896307012,"Yes",351.206392130117,10,10,43241.49,6,7,8.47,16,3580.4575,30.59762389416,"Standard",153,36
"Low_spent_Small_value_payments",996.54,115.151737347297,10,17,0,"Yes",451.57142931937,8,0,34106.78,0,5,10.06,19,2767.23166666667,31.0639208202643,"Standard",383,8
"Low_spent_Small_value_payments",996.54,24.0719031735659,10,17,0,"Yes",492.651263493101,8,0,34106.78,0,5,10.06,19,2767.23166666667,38.6275170877844,"Standard",384,8
"Low_spent_Small_value_payments",996.54,135.801888835648,10,17,0,"Yes",410.921277831019,8,0,34106.78,0,5,10.06,19,2767.23166666667,23.3324816176035,"Standard",385,8
"Low_spent_Small_value_payments",996.54,216.365435896759,10,17,0,"Yes",330.357730769908,8,0,34106.78,0,5,10.06,19,2767.23166666667,40.7913517571847,"Standard",386,8
"Low_spent_Small_value_payments",996.54,338.003651492892,10,17,0,"Yes",228.719515173775,8,0,34106.78,0,5,10.06,19,2767.23166666667,25.3439021821717,"Standard",387,8
"Low_spent_Small_value_payments",996.54,118.674375314719,10,17,0,"Yes",448.048791351948,8,0,34106.78,0,5,10.06,19,2767.23166666667,39.494376967154,"Standard",388,8
"Low_spent_Small_value_payments",996.54,129.346829249127,10,17,0,"Yes",407.376337417539,8,0,34106.78,0,5,10.06,19,2767.23166666667,33.7512350374485,"Good",389,11
"Low_spent_Small_value_payments",996.54,77.8753443169066,10,17,0,"Yes",448.84782234976,8,0,34106.78,0,5,10.06,19,2767.23166666667,30.4548793709084,"Good",390,8
"High_spent_Large_value_payments",137.15,215.217487932745,5,1,389.305672452523,"No",715.040089614732,1,0,129067.59,4,3,4.54,25,10795.6325,24.498691729896,"Good",319,9
"High_spent_Large_value_payments",137.15,511.211429929635,7,1,389.305672452523,"No",459.046147617842,1,0,129067.59,4,3,4.54,25,10795.6325,30.7290606039072,"Standard",320,9
"High_spent_Large_value_payments",137.15,126.269007448994,5,1,389.305672452523,"No",803.988570098483,1,0,129067.59,4,3,4.54,25,10795.6325,33.0197899583357,"Good",321,9
"High_spent_Large_value_payments",137.15,249.361482806285,5,1,389.305672452523,"No",404.890199185162,1,0,129067.59,4,3,4.54,25,10795.6325,33.185869397964,"Good",321,9
"High_spent_Large_value_payments",137.15,112.01452602775,6,1,389.305672452523,"NM",818.243051519727,1,0,129067.59,4,3,4.54,25,10795.6325,32.6777255657357,"Good",323,9
"High_spent_Large_value_payments",137.15,264.740010565233,5,1,389.305672452523,"No",665.517566982244,1,0,129067.59,4,3,4.54,25,10795.6325,28.4376066480165,"Good",324,9
"High_spent_Large_value_payments",137.15,717.897529862459,5,1,389.305672452523,"No",232.360047685018,1,0,129067.59,4,3,4.54,25,10795.6325,25.1544698393895,"Good",325,9
"High_spent_Large_value_payments",137.15,249.361482806285,5,1,389.305672452523,"No",680.896094741192,1,0,129067.59,4,3,4.54,25,10795.6325,39.4511232398994,"Good",325,7
"Low_spent_Small_value_payments",1093.87,97.555513512813,20,5,10.5355556074613,"No",293.386764213059,6,0,17001.34,1,5,5.62,34,1214.77833333333,31.5555403897333,"Standard",207,11
"Low_spent_Small_value_payments",1093.87,74.7303491077215,20,5,10.5355556074613,"No",333.598141994446,6,0,17001.34,1,5,5.62,34,1214.77833333333,23.0698682658182,"Standard",207,10
"Low_spent_Small_value_payments",1093.87,120.971219615772,20,5,10.5355556074613,"No",269.9710581101,6,0,17001.34,1,5,5.62,34,1214.77833333333,25.8948341584183,"Standard",208,11
"Low_spent_Small_value_payments",1093.87,51.90518470263,18,5,10.5355556074613,"NM",349.037093023242,6,0,17001.34,1,5,5.62,34,1214.77833333333,28.6334407722804,"Poor",209,10
"Low_spent_Small_value_payments",1093.87,74.7303491077215,20,5,10.5355556074613,"No",243.50307752537,6,0,17001.34,1,5,5.62,34,1214.77833333333,25.6810267274539,"Poor",210,10
"Low_spent_Small_value_payments",1093.87,51.2457481459904,20,5,10.5355556074613,"No",349.696529579882,6,0,17001.34,1,5,5.62,34,1214.77833333333,36.0646697901777,"Standard",211,7
"Low_spent_Small_value_payments",1093.87,50.5924129941877,21,5,10.5355556074613,"No",310.349864731684,6,2,17001.34,1,5,5.62,34,1214.77833333333,25.3593404855498,"Standard",212,10
"Low_spent_Small_value_payments",1093.87,99.294457791796,20,5,10.5355556074613,"No",301.647819934076,6,2,17001.34,1,5,5.62,34,1214.77833333333,35.0318722194619,"Standard",213,5
"High_spent_Medium_value_payments",3818.57,130.25122507435,19,29,248.599885855438,"Yes",268.108639070212,6,11,44719.17,7,6,23.21,21,3969.5975,30.9823734787577,"Poor",155,41
"High_spent_Medium_value_payments",3818.57,167.656053012859,20,29,248.599885855438,"NM",240.703811131704,6,11,44719.17,7,6,23.21,21,3969.5975,30.8693729385388,"Poor",156,39
"High_spent_Medium_value_payments",3818.57,167.656053012859,21,29,248.599885855438,"NM",289.887858089722,6,11,44719.17,7,6,23.21,21,3969.5975,27.9797507945269,"Poor",157,47
"High_spent_Medium_value_payments",3818.57,316.172844933488,20,29,248.599885855438,"Yes",102.187019211074,6,11,44719.17,7,6,23.21,21,3969.5975,30.7376843187414,"Poor",158,47
"High_spent_Medium_value_payments",3818.57,312.094632916396,19,29,248.599885855438,"Yes",106.265231228166,6,11,44719.17,7,6,23.21,21,3969.5975,27.7371831689148,"Poor",158,44
"High_spent_Medium_value_payments",3818.57,116.463926992483,20,29,248.599885855438,"Yes",281.895937152079,6,11,44719.17,7,6,23.21,21,3969.5975,35.5332720423529,"Poor",160,46
"High_spent_Medium_value_payments",3818.57,446.410091364484,19,29,248.599885855438,"Yes",268.108639070212,6,11,44719.17,7,6,23.21,21,3969.5975,37.2512728154352,"Poor",161,42
"High_spent_Medium_value_payments",3818.57,115.764492056502,19,29,248.599885855438,"Yes",282.59537208806,6,14,44719.17,7,6,23.21,21,3969.5975,29.3808062415267,"Poor",162,46
"Low_spent_Medium_value_payments",730.9,42.2985880286825,15,16,20.0636338843549,"No",321.865611420296,8,0,17787.34,2,4,5.65,47,1242.27833333333,26.9935862318451,"Standard",357,0
"Low_spent_Medium_value_payments",730.9,54.8940731554521,15,16,20.0636338843549,"No",329.270126293526,8,0,17787.34,2,4,5.65,47,1242.27833333333,36.3321914948026,"Standard",357,5
"Low_spent_Medium_value_payments",730.9,98.4205916244993,15,16,20.0636338843549,"No",295.743607824479,8,0,17787.34,2,4,5.65,47,1242.27833333333,26.3143100852693,"Standard",359,2
"Low_spent_Medium_value_payments",730.9,28.5160436232646,15,16,20.0636338843549,"NM",325.648155825714,8,0,17787.34,2,4,5.65,47,1242.27833333333,34.9030915037436,"Standard",360,6
"Low_spent_Medium_value_payments",730.9,157.552472189365,16,16,20.0636338843549,"No",236.611727259614,8,0,17787.34,2,4,5.65,47,1242.27833333333,32.5351276834688,"Standard",360,5
"Low_spent_Medium_value_payments",730.9,119.148387247908,16,16,20.0636338843549,"No",265.015812201071,8,0,17787.34,2,4,5.65,47,1242.27833333333,33.6826549138994,"Standard",362,7
"Low_spent_Medium_value_payments",730.9,89.9863473680283,17,16,20.0636338843549,"No",294.17785208095,8,0,17787.34,2,4,5.65,47,1242.27833333333,25.165165752836,"Standard",363,5
"Low_spent_Medium_value_payments",730.9,31.7138162833727,15,16,20.0636338843549,"No",342.450383165606,8,0,17787.34,2,4,5.65,47,1242.27833333333,29.9981512463919,"Standard",364,5
"High_spent_Large_value_payments",1374.56,173.180838365798,9,6,64.0016856731089,"No",857.826202648741,3,2,103353.06,1,3,3.11,42,8527.755,32.6855216024982,"Good",307,4
"High_spent_Large_value_payments",1374.56,326.48274893499,9,6,64.0016856731089,"No",742.291065391901,3,2,103353.06,1,3,3.11,42,8527.755,40.5425517146141,"Good",308,4
"High_spent_Large_value_payments",1374.56,173.180838365798,7,6,64.0016856731089,"No",855.592975961093,3,2,103353.06,1,3,3.11,42,8527.755,33.9918543958472,"Standard",309,4
"High_spent_Large_value_payments",1374.56,1043.87361157101,9,6,64.0016856731089,"No",34.9002027558796,3,2,103353.06,1,3,3.11,42,8527.755,23.1708445818791,"Good",310,4
"High_spent_Large_value_payments",1374.56,165.448370650489,9,6,64.0016856731089,"No",863.325443676402,3,2,103353.06,1,3,3.11,42,8527.755,38.7661597607667,"Good",311,4
"High_spent_Large_value_payments",1374.56,124.289482440154,6,6,64.0016856731089,"No",904.484331886737,3,2,103353.06,1,3,3.11,42,8527.755,28.6501269901942,"Good",312,4
"High_spent_Large_value_payments",1374.56,1038.70094035821,9,6,64.0016856731089,"No",40.0728739686837,3,2,103353.06,1,3,3.11,42,8527.755,32.9988308959847,"Good",313,2
"High_spent_Large_value_payments",1374.56,67.1057678458581,12,6,64.0016856731089,"No",961.668046481033,3,2,103353.06,1,3,3.11,42,8527.755,41.8370653323572,"Good",314,4
"High_spent_Medium_value_payments",852.81,68.5135802739893,21,11,90.7591784649516,"No",366.337574594392,7,4,31021.24,4,7,11.21,38,2756.10333333333,31.1943986462211,"Standard",394,16
"High_spent_Medium_value_payments",852.81,58.5384833636927,17,11,90.7591784649516,"No",376.312671504689,7,4,31021.24,4,7,11.21,38,2756.10333333333,33.8945749947069,"Standard",395,13
"High_spent_Medium_value_payments",852.81,136.990668890897,20,11,90.7591784649516,"No",317.860485977484,7,7,31021.24,4,7,11.21,38,2756.10333333333,32.8665816297556,"Standard",396,21
"High_spent_Medium_value_payments",852.81,81.088061127197,20,11,90.7591784649516,"No",364.732715094731,7,7,31021.24,4,7,11.21,38,2756.10333333333,29.5086195289451,"Standard",397,17
"High_spent_Medium_value_payments",852.81,153.403598217517,20,11,90.7591784649516,"NM",291.447556650865,7,7,31021.24,4,7,11.21,38,2756.10333333333,34.1394493884322,"Standard",398,16
"High_spent_Medium_value_payments",852.81,56.9775725867719,20,11,90.7591784649516,"No",367.87358228161,7,7,31021.24,4,7,11.21,38,2756.10333333333,37.1715264449191,"Standard",399,20
"High_spent_Medium_value_payments",852.81,81.088061127197,20,11,90.7591784649516,"No",373.763093741185,7,7,31021.24,4,7,11.21,38,2756.10333333333,38.0802416047131,"Standard",400,16
"High_spent_Medium_value_payments",852.81,343.846506607261,21,11,90.7591784649516,"No",131.004648261121,7,7,31021.24,4,7,11.21,38,2756.10333333333,38.9324125198059,"Standard",400,16
"Low_spent_Medium_value_payments",668.14,834.144437872202,16,15,662.777740503729,"NM",406.662405406804,8,3,134978.24,2,5,9.89,36,10541.5207495506,36.5932846689272,"Standard",314,9
"Low_spent_Medium_value_payments",668.14,129.521449098134,16,15,662.777740503729,"Yes",1081.28539418087,8,3,134978.24,2,5,9.89,36,10541.5207495506,46.1942378517789,"Standard",315,12
"Low_spent_Medium_value_payments",668.14,663.626936489852,14,15,662.777740503729,"Yes",550.831904774934,8,3,134978.24,2,5,9.89,36,10541.5207495506,24.8567351390844,"Standard",316,9
"Low_spent_Medium_value_payments",668.14,663.626936489852,17,15,662.777740503729,"Yes",1103.54414320128,8,3,134978.24,2,5,9.89,36,10541.5207495506,31.9337562304692,"Good",317,9
"Low_spent_Medium_value_payments",668.14,148.887506937107,16,15,662.777740503729,"Yes",1061.9193363419,8,3,134978.24,2,5,9.89,36,10541.5207495506,41.6179740520735,"Good",318,9
"Low_spent_Medium_value_payments",668.14,663.626936489852,16,15,662.777740503729,"Yes",577.179906789154,8,5,134978.24,2,5,9.89,36,10541.5207495506,36.1623835687906,"Good",319,9
"Low_spent_Medium_value_payments",668.14,780.417994139808,16,15,662.777740503729,"Yes",470.388849139199,8,5,134978.24,2,5,9.89,36,10541.5207495506,38.7506935929968,"Good",320,9
"Low_spent_Medium_value_payments",668.14,663.626936489852,15,15,662.777740503729,"Yes",667.867599966305,8,5,134978.24,2,5,9.89,36,10541.5207495506,39.1421998218998,"Good",321,9
"High_spent_Medium_value_payments",660.69,404.218224468774,18,12,58.4876573395096,"Yes",132.061784858383,7,4,39800.12,3,5,18.53,28,3047.67666666667,24.7943566651545,"Standard",213,17
"High_spent_Medium_value_payments",660.69,169.863082599995,18,12,58.4876573395096,"Yes",356.416926727162,7,4,39800.12,3,5,18.53,28,3047.67666666667,26.0192103161896,"Standard",214,17
"High_spent_Medium_value_payments",660.69,410.24360308624,18,12,58.4876573395096,"Yes",126.036406240917,7,4,39800.12,3,5,18.53,28,3047.67666666667,29.7247080293091,"Standard",215,17
"High_spent_Medium_value_payments",660.69,33.7927821233127,18,12,58.4876573395096,"Yes",462.487227203845,7,4,39800.12,3,5,18.53,28,3047.67666666667,41.2033533649185,"Good",216,17
"High_spent_Medium_value_payments",660.69,42.100630827827,20,12,58.4876573395096,"Yes",444.17937849933,7,4,39800.12,3,5,18.53,28,3047.67666666667,32.6687161497933,"Standard",217,17
"High_spent_Medium_value_payments",660.69,121.044122412171,18,12,58.4876573395096,"Yes",375.235886914986,7,4,39800.12,3,5,18.53,28,3047.67666666667,26.0205233244766,"Standard",218,17
"High_spent_Medium_value_payments",660.69,42.2942378649315,18,12,58.4876573395096,"Yes",453.985771462226,7,4,39800.12,3,5,18.53,28,3047.67666666667,38.1453307809172,"Standard",219,17
"High_spent_Medium_value_payments",660.69,274.456248689051,20,12,58.4876573395096,"Yes",251.823760638106,7,4,39800.12,3,5,18.53,28,3047.67666666667,28.6228804318134,"Standard",220,17
"Low_spent_Small_value_payments",3865.15,110.777779572573,16,17,71.5447430721466,"Yes",251.455394021947,6,6,14841.35,7,5,27.64,17,1437.77916666667,39.0298734134181,"Standard",90,60
"Low_spent_Small_value_payments",3865.15,82.8883325945393,16,17,71.5447430721466,"Yes",279.344840999981,6,6,14841.35,7,5,27.64,17,1437.77916666667,30.4743866444688,"Standard",90,60
"Low_spent_Small_value_payments",3865.15,171.086257760155,14,17,71.5447430721466,"Yes",191.146915834365,6,6,14841.35,7,5,27.64,17,1437.77916666667,23.9486105849527,"Standard",91,64
"Low_spent_Small_value_payments",3865.15,91.8497830455371,14,17,71.5447430721466,"Yes",270.383390548983,6,6,14841.35,7,5,27.64,17,1437.77916666667,32.0528584144203,"Standard",92,60
"Low_spent_Small_value_payments",3865.15,60.9873780992524,16,17,71.5447430721466,"Yes",291.245795495268,6,6,14841.35,7,5,27.64,17,1437.77916666667,22.8654591662966,"Standard",93,60
"Low_spent_Small_value_payments",3865.15,112.763819870285,16,17,71.5447430721466,"Yes",249.469353724235,6,6,14841.35,7,5,27.64,17,1437.77916666667,22.8183831595087,"Standard",94,60
"Low_spent_Small_value_payments",3865.15,28.8223468735946,16,17,71.5447430721466,"Yes",293.410826720925,6,6,14841.35,7,5,27.64,17,1437.77916666667,24.5971132865905,"Good",94,60
"Low_spent_Small_value_payments",3865.15,96.5904128528013,14,17,71.5447430721466,"NM",245.642760741719,6,6,14841.35,7,5,27.64,17,1437.77916666667,37.152195021093,"Good",96,60
